CustomerId,Date
1566,10/1/2020
1567,10/1/2020
1569,10/1/2020
1570,10/1/2020
1571,10/1/2020
1573,10/1/2020
1576,10/1/2020
1578,10/1/2020
1580,10/1/2020
1581,10/1/2020
1582,10/1/2020
1583,10/1/2020
1584,10/1/2020
1587,10/1/2020
1588,10/1/2020
1589,10/1/2020
1590,10/1/2020
1593,10/1/2020
1594,10/1/2020
1595,10/1/2020
1597,10/1/2020
1600,10/1/2020
1603,10/1/2020
1604,10/1/2020
1606,10/1/2020
1607,10/1/2020
1609,10/1/2020
1610,10/1/2020
1612,10/1/2020
1613,10/1/2020
1615,10/1/2020
1616,10/1/2020
1617,10/1/2020
1619,10/1/2020
1620,10/1/2020
1621,10/1/2020
1622,10/1/2020
1623,10/1/2020
1625,10/1/2020
1627,10/1/2020
1629,10/1/2020
1630,10/1/2020
1632,10/1/2020
1633,10/1/2020
1634,10/1/2020
1636,10/1/2020
1637,10/1/2020
1638,10/1/2020
1639,10/1/2020
1642,10/1/2020
1644,10/1/2020
1646,10/1/2020
1648,10/1/2020
1650,10/1/2020
1651,10/1/2020
1652,10/1/2020
1653,10/1/2020
1654,10/1/2020
1655,10/1/2020
1657,10/1/2020
1658,10/1/2020
1659,10/1/2020
1660,10/1/2020
1661,10/1/2020
1662,10/1/2020
1663,10/1/2020
1664,10/1/2020
1666,10/1/2020
1667,10/1/2020
1669,10/1/2020
1670,10/1/2020
1671,10/1/2020
1673,10/1/2020
1675,10/1/2020
1676,10/1/2020
1677,10/1/2020
1678,10/1/2020
1679,10/1/2020
1682,10/1/2020
1683,10/1/2020
1684,10/1/2020
1685,10/1/2020
1686,10/1/2020
1687,10/1/2020
1688,10/1/2020
1689,10/1/2020
1691,10/1/2020
1692,10/1/2020
1693,10/1/2020
1694,10/1/2020
1695,10/1/2020
1696,10/1/2020
1697,10/1/2020
1700,10/1/2020
1701,10/1/2020
1702,10/1/2020
1703,10/1/2020
1704,10/1/2020
1705,10/1/2020
1706,10/1/2020
1707,10/1/2020
1708,10/1/2020
1709,10/1/2020
1710,10/1/2020
1711,10/1/2020
1712,10/1/2020
1714,10/1/2020
1717,10/1/2020
1718,10/1/2020
1719,10/1/2020
1720,10/1/2020
1721,10/1/2020
1722,10/1/2020
1723,10/1/2020
1728,10/1/2020
1729,10/1/2020
1730,10/1/2020
1731,10/1/2020
1732,10/1/2020
1733,10/1/2020
1735,10/1/2020
1736,10/1/2020
1737,10/1/2020
1738,10/1/2020
1739,10/1/2020
1740,10/1/2020
1742,10/1/2020
1744,10/1/2020
1746,10/1/2020
1747,10/1/2020
1748,10/1/2020
1749,10/1/2020
1750,10/1/2020
1752,10/1/2020
1753,10/1/2020
1754,10/1/2020
1755,10/1/2020
1757,10/1/2020
1759,10/1/2020
1760,10/1/2020
1761,10/1/2020
1762,10/1/2020
1763,10/1/2020
1764,10/1/2020
1765,10/1/2020
1766,10/1/2020
1769,10/1/2020
1770,10/1/2020
1773,10/1/2020
1774,10/1/2020
1775,10/1/2020
1776,10/1/2020
1777,10/1/2020
1778,10/1/2020
1779,10/1/2020
1780,10/1/2020
1781,10/1/2020
1782,10/1/2020
1783,10/1/2020
1784,10/1/2020
1785,10/1/2020
1789,10/1/2020
1790,10/1/2020
1791,10/1/2020
1792,10/1/2020
1793,10/1/2020
1795,10/1/2020
1796,10/1/2020
1797,10/1/2020
1799,10/1/2020
1800,10/1/2020
1802,10/1/2020
1804,10/1/2020
1806,10/1/2020
1807,10/1/2020
1808,10/1/2020
1809,10/1/2020
1810,10/1/2020
1811,10/1/2020
1812,10/1/2020
1813,10/1/2020
1814,10/1/2020
1815,10/1/2020
1816,10/1/2020
1818,10/1/2020
1819,10/1/2020
1820,10/1/2020
1822,10/1/2020
1823,10/1/2020
1824,10/1/2020
1825,10/1/2020
1826,10/1/2020
1827,10/1/2020
1829,10/1/2020
1830,10/1/2020
1831,10/1/2020
1833,10/1/2020
1834,10/1/2020
1835,10/1/2020
1837,10/1/2020
1838,10/1/2020
1839,10/1/2020
1840,10/1/2020
1841,10/1/2020
1843,10/1/2020
1845,10/1/2020
1850,10/1/2020
1851,10/1/2020
1852,10/1/2020
1853,10/1/2020
1854,10/1/2020
1855,10/1/2020
1856,10/1/2020
1857,10/1/2020
1858,10/1/2020
1860,10/1/2020
1862,10/1/2020
1863,10/1/2020
1864,10/1/2020
1865,10/1/2020
1866,10/1/2020
1868,10/1/2020
1869,10/1/2020
1870,10/1/2020
1871,10/1/2020
1873,10/1/2020
1874,10/1/2020
1875,10/1/2020
1876,10/1/2020
1880,10/1/2020
1881,10/1/2020
1882,10/1/2020
1884,10/1/2020
1885,10/1/2020
1887,10/1/2020
1888,10/1/2020
1890,10/1/2020
1891,10/1/2020
1892,10/1/2020
1893,10/1/2020
1896,10/1/2020
1897,10/1/2020
1898,10/1/2020
1899,10/1/2020
1900,10/1/2020
1901,10/1/2020
1902,10/1/2020
1905,10/1/2020
1906,10/1/2020
1907,10/1/2020
1908,10/1/2020
1910,10/1/2020
1911,10/1/2020
1912,10/1/2020
1913,10/1/2020
1914,10/1/2020
1915,10/1/2020
1916,10/1/2020
1917,10/1/2020
1918,10/1/2020
1919,10/1/2020
1920,10/1/2020
1921,10/1/2020
1922,10/1/2020
1923,10/1/2020
1925,10/1/2020
1926,10/1/2020
1928,10/1/2020
1929,10/1/2020
1930,10/1/2020
1931,10/1/2020
1932,10/1/2020
1934,10/1/2020
1935,10/1/2020
1936,10/1/2020
1937,10/1/2020
1938,10/1/2020
1939,10/1/2020
1940,10/1/2020
1941,10/1/2020
1942,10/1/2020
1943,10/1/2020
1944,10/1/2020
1945,10/1/2020
1946,10/1/2020
1947,10/1/2020
1948,10/1/2020
1949,10/1/2020
1950,10/1/2020
1951,10/1/2020
1953,10/1/2020
1955,10/1/2020
1956,10/1/2020
1957,10/1/2020
1958,10/1/2020
1960,10/1/2020
1961,10/1/2020
1963,10/1/2020
1964,10/1/2020
1965,10/1/2020
1966,10/1/2020
1967,10/1/2020
1969,10/1/2020
1970,10/1/2020
1971,10/1/2020
1972,10/1/2020
1974,10/1/2020
1975,10/1/2020
1976,10/1/2020
1977,10/1/2020
1978,10/1/2020
1979,10/1/2020
1981,10/1/2020
1983,10/1/2020
1984,10/1/2020
1985,10/1/2020
1986,10/1/2020
1987,10/1/2020
1990,10/1/2020
1991,10/1/2020
1994,10/1/2020
1999,10/1/2020
2000,10/1/2020
2003,10/1/2020
2004,10/1/2020
2005,10/1/2020
2006,10/1/2020
2007,10/1/2020
2009,10/1/2020
2012,10/1/2020
2013,10/1/2020
2014,10/1/2020
2015,10/1/2020
2016,10/1/2020
2017,10/1/2020
2019,10/1/2020
2020,10/1/2020
2021,10/1/2020
2022,10/1/2020
2024,10/1/2020
2025,10/1/2020
2026,10/1/2020
2029,10/1/2020
2030,10/1/2020
2031,10/1/2020
2032,10/1/2020
2033,10/1/2020
2034,10/1/2020
2035,10/1/2020
2036,10/1/2020
2038,10/1/2020
2039,10/1/2020
2040,10/1/2020
2042,10/1/2020
2043,10/1/2020
2044,10/1/2020
2045,10/1/2020
2046,10/1/2020
2048,10/1/2020
2049,10/1/2020
2050,10/1/2020
2051,10/1/2020
2052,10/1/2020
2053,10/1/2020
2054,10/1/2020
2055,10/1/2020
2056,10/1/2020
2057,10/1/2020
2058,10/1/2020
2059,10/1/2020
2060,10/1/2020
2062,10/1/2020
2063,10/1/2020
2064,10/1/2020
2065,10/1/2020
2066,10/1/2020
2069,10/1/2020
2071,10/1/2020
2072,10/1/2020
2073,10/1/2020
2074,10/1/2020
2075,10/1/2020
2076,10/1/2020
2077,10/1/2020
2078,10/1/2020
2079,10/1/2020
2080,10/1/2020
2081,10/1/2020
2085,10/1/2020
2086,10/1/2020
2087,10/1/2020
2088,10/1/2020
2089,10/1/2020
2091,10/1/2020
2093,10/1/2020
2094,10/1/2020
2096,10/1/2020
2097,10/1/2020
2098,10/1/2020
2099,10/1/2020
2100,10/1/2020
2101,10/1/2020
2102,10/1/2020
2103,10/1/2020
2105,10/1/2020
2107,10/1/2020
2108,10/1/2020
2109,10/1/2020
2110,10/1/2020
2111,10/1/2020
2112,10/1/2020
2113,10/1/2020
2114,10/1/2020
2115,10/1/2020
2116,10/1/2020
2117,10/1/2020
2118,10/1/2020
2119,10/1/2020
2120,10/1/2020
2121,10/1/2020
2122,10/1/2020
2123,10/1/2020
2124,10/1/2020
2126,10/1/2020
2129,10/1/2020
2130,10/1/2020
2131,10/1/2020
2132,10/1/2020
2134,10/1/2020
2135,10/1/2020
2136,10/1/2020
2137,10/1/2020
2139,10/1/2020
2140,10/1/2020
2141,10/1/2020
2143,10/1/2020
2145,10/1/2020
2146,10/1/2020
2147,10/1/2020
2148,10/1/2020
2149,10/1/2020
2150,10/1/2020
2152,10/1/2020
2154,10/1/2020
2156,10/1/2020
2157,10/1/2020
2158,10/1/2020
2160,10/1/2020
2161,10/1/2020
2162,10/1/2020
2163,10/1/2020
2164,10/1/2020
2165,10/1/2020
2166,10/1/2020
2167,10/1/2020
2169,10/1/2020
2170,10/1/2020
2171,10/1/2020
2172,10/1/2020
2173,10/1/2020
2174,10/1/2020
2175,10/1/2020
2176,10/1/2020
2177,10/1/2020
2178,10/1/2020
2179,10/1/2020
2180,10/1/2020
2182,10/1/2020
2183,10/1/2020
2184,10/1/2020
2185,10/1/2020
2187,10/1/2020
2188,10/1/2020
2189,10/1/2020
2190,10/1/2020
2191,10/1/2020
2192,10/1/2020
2193,10/1/2020
2194,10/1/2020
2196,10/1/2020
2197,10/1/2020
2199,10/1/2020
2200,10/1/2020
2201,10/1/2020
2202,10/1/2020
2203,10/1/2020
2204,10/1/2020
2205,10/1/2020
2208,10/1/2020
2209,10/1/2020
2210,10/1/2020
2212,10/1/2020
2213,10/1/2020
2214,10/1/2020
2215,10/1/2020
2216,10/1/2020
2217,10/1/2020
2218,10/1/2020
2219,10/1/2020
2220,10/1/2020
2221,10/1/2020
2222,10/1/2020
2223,10/1/2020
2224,10/1/2020
2225,10/1/2020
2226,10/1/2020
2227,10/1/2020
2228,10/1/2020
2229,10/1/2020
2230,10/1/2020
2231,10/1/2020
2232,10/1/2020
2233,10/1/2020
2234,10/1/2020
2235,10/1/2020
2236,10/1/2020
2238,10/1/2020
2239,10/1/2020
2240,10/1/2020
2242,10/1/2020
2244,10/1/2020
2246,10/1/2020
2247,10/1/2020
2248,10/1/2020
2249,10/1/2020
2250,10/1/2020
2252,10/1/2020
2254,10/1/2020
2255,10/1/2020
2256,10/1/2020
2257,10/1/2020
2258,10/1/2020
2259,10/1/2020
2261,10/1/2020
2262,10/1/2020
2263,10/1/2020
2264,10/1/2020
2265,10/1/2020
2266,10/1/2020
2267,10/1/2020
2268,10/1/2020
2269,10/1/2020
2270,10/1/2020
2271,10/1/2020
2272,10/1/2020
2275,10/1/2020
2276,10/1/2020
2280,10/1/2020
2281,10/1/2020
2283,10/1/2020
2285,10/1/2020
2286,10/1/2020
2287,10/1/2020
2289,10/1/2020
2290,10/1/2020
2291,10/1/2020
2293,10/1/2020
2294,10/1/2020
2296,10/1/2020
2297,10/1/2020
2298,10/1/2020
2299,10/1/2020
2300,10/1/2020
2301,10/1/2020
2302,10/1/2020
2304,10/1/2020
2305,10/1/2020
2306,10/1/2020
2307,10/1/2020
2308,10/1/2020
2309,10/1/2020
2310,10/1/2020
2312,10/1/2020
2314,10/1/2020
2315,10/1/2020
2317,10/1/2020
2318,10/1/2020
2319,10/1/2020
2321,10/1/2020
2323,10/1/2020
2324,10/1/2020
2325,10/1/2020
2327,10/1/2020
2328,10/1/2020
2329,10/1/2020
2330,10/1/2020
2331,10/1/2020
2332,10/1/2020
2334,10/1/2020
2335,10/1/2020
2336,10/1/2020
2338,10/1/2020
2339,10/1/2020
2340,10/1/2020
2341,10/1/2020
2343,10/1/2020
2344,10/1/2020
2345,10/1/2020
2346,10/1/2020
2347,10/1/2020
2349,10/1/2020
2352,10/1/2020
2353,10/1/2020
2354,10/1/2020
2355,10/1/2020
2356,10/1/2020
2359,10/1/2020
2360,10/1/2020
2362,10/1/2020
2364,10/1/2020
2365,10/1/2020
2366,10/1/2020
2367,10/1/2020
2368,10/1/2020
2369,10/1/2020
2370,10/1/2020
2371,10/1/2020
2373,10/1/2020
2374,10/1/2020
2375,10/1/2020
2376,10/1/2020
2377,10/1/2020
2378,10/1/2020
2379,10/1/2020
2382,10/1/2020
2383,10/1/2020
2384,10/1/2020
2385,10/1/2020
2387,10/1/2020
2388,10/1/2020
2389,10/1/2020
2390,10/1/2020
2391,10/1/2020
2392,10/1/2020
2393,10/1/2020
2394,10/1/2020
2395,10/1/2020
2396,10/1/2020
2398,10/1/2020
2399,10/1/2020
2400,10/1/2020
2401,10/1/2020
2402,10/1/2020
2403,10/1/2020
2404,10/1/2020
2405,10/1/2020
2406,10/1/2020
2408,10/1/2020
2409,10/1/2020
2410,10/1/2020
2411,10/1/2020
2412,10/1/2020
2414,10/1/2020
2415,10/1/2020
2416,10/1/2020
2417,10/1/2020
2418,10/1/2020
2419,10/1/2020
2420,10/1/2020
2421,10/1/2020
2422,10/1/2020
2423,10/1/2020
2424,10/1/2020
2425,10/1/2020
2426,10/1/2020
2427,10/1/2020
2428,10/1/2020
2429,10/1/2020
2430,10/1/2020
2431,10/1/2020
2432,10/1/2020
2433,10/1/2020
2434,10/1/2020
2435,10/1/2020
2436,10/1/2020
2437,10/1/2020
2438,10/1/2020
2439,10/1/2020
2440,10/1/2020
2441,10/1/2020
2443,10/1/2020
2444,10/1/2020
2445,10/1/2020
2446,10/1/2020
2447,10/1/2020
2448,10/1/2020
2449,10/1/2020
2451,10/1/2020
2453,10/1/2020
2454,10/1/2020
2455,10/1/2020
2457,10/1/2020
2458,10/1/2020
2459,10/1/2020
2460,10/1/2020
2461,10/1/2020
2462,10/1/2020
2464,10/1/2020
2465,10/1/2020
2466,10/1/2020
2467,10/1/2020
2468,10/1/2020
2469,10/1/2020
2470,10/1/2020
2471,10/1/2020
2472,10/1/2020
2473,10/1/2020
2474,10/1/2020
2476,10/1/2020
2477,10/1/2020
2478,10/1/2020
2479,10/1/2020
2480,10/1/2020
2481,10/1/2020
2482,10/1/2020
2483,10/1/2020
2484,10/1/2020
2485,10/1/2020
2486,10/1/2020
2487,10/1/2020
2488,10/1/2020
2489,10/1/2020
2491,10/1/2020
2492,10/1/2020
2493,10/1/2020
2495,10/1/2020
2496,10/1/2020
2497,10/1/2020
2499,10/1/2020
2500,10/1/2020
2501,10/1/2020
2502,10/1/2020
2503,10/1/2020
2504,10/1/2020
2505,10/1/2020
2507,10/1/2020
2509,10/1/2020
2510,10/1/2020
2512,10/1/2020
2513,10/1/2020
2515,10/1/2020
2516,10/1/2020
2517,10/1/2020
2519,10/1/2020
2520,10/1/2020
2521,10/1/2020
2522,10/1/2020
2523,10/1/2020
2526,10/1/2020
2529,10/1/2020
2530,10/1/2020
2531,10/1/2020
2532,10/1/2020
2533,10/1/2020
2534,10/1/2020
2535,10/1/2020
2536,10/1/2020
2538,10/1/2020
2540,10/1/2020
2541,10/1/2020
2542,10/1/2020
2545,10/1/2020
2546,10/1/2020
2547,10/1/2020
2548,10/1/2020
2550,10/1/2020
2551,10/1/2020
2554,10/1/2020
2555,10/1/2020
2557,10/1/2020
2558,10/1/2020
2559,10/1/2020
2561,10/1/2020
2562,10/1/2020
2564,10/1/2020
2565,10/1/2020
2566,10/1/2020
2567,10/1/2020
2568,10/1/2020
2569,10/1/2020
2570,10/1/2020
2571,10/1/2020
2572,10/1/2020
2573,10/1/2020
2574,10/1/2020
2575,10/1/2020
2576,10/1/2020
2577,10/1/2020
2578,10/1/2020
2580,10/1/2020
2581,10/1/2020
2584,10/1/2020
2585,10/1/2020
2586,10/1/2020
2588,10/1/2020
2589,10/1/2020
2590,10/1/2020
2591,10/1/2020
2592,10/1/2020
2593,10/1/2020
2595,10/1/2020
2596,10/1/2020
2597,10/1/2020
2598,10/1/2020
2599,10/1/2020
2601,10/1/2020
2602,10/1/2020
2603,10/1/2020
2605,10/1/2020
2606,10/1/2020
2607,10/1/2020
2608,10/1/2020
2609,10/1/2020
2610,10/1/2020
2611,10/1/2020
2612,10/1/2020
2614,10/1/2020
2615,10/1/2020
2616,10/1/2020
2617,10/1/2020
2618,10/1/2020
2619,10/1/2020
2620,10/1/2020
2621,10/1/2020
2622,10/1/2020
2623,10/1/2020
2624,10/1/2020
2625,10/1/2020
2626,10/1/2020
2627,10/1/2020
2628,10/1/2020
2629,10/1/2020
2630,10/1/2020
2632,10/1/2020
2633,10/1/2020
2634,10/1/2020
2635,10/1/2020
2636,10/1/2020
2637,10/1/2020
2639,10/1/2020
2640,10/1/2020
2641,10/1/2020
2642,10/1/2020
2643,10/1/2020
2645,10/1/2020
2646,10/1/2020
2647,10/1/2020
2648,10/1/2020
2649,10/1/2020
2650,10/1/2020
2651,10/1/2020
2652,10/1/2020
2655,10/1/2020
2656,10/1/2020
2657,10/1/2020
2658,10/1/2020
2659,10/1/2020
2660,10/1/2020
2661,10/1/2020
2662,10/1/2020
2663,10/1/2020
2664,10/1/2020
2665,10/1/2020
2666,10/1/2020
2667,10/1/2020
2668,10/1/2020
2669,10/1/2020
2670,10/1/2020
2671,10/1/2020
2673,10/1/2020
2674,10/1/2020
2675,10/1/2020
2676,10/1/2020
2677,10/1/2020
2678,10/1/2020
2680,10/1/2020
2681,10/1/2020
2682,10/1/2020
2683,10/1/2020
2684,10/1/2020
2685,10/1/2020
2686,10/1/2020
2687,10/1/2020
2689,10/1/2020
2690,10/1/2020
2691,10/1/2020
2692,10/1/2020
2693,10/1/2020
2694,10/1/2020
2695,10/1/2020
2696,10/1/2020
2697,10/1/2020
2699,10/1/2020
2700,10/1/2020
2701,10/1/2020
2702,10/1/2020
2703,10/1/2020
2706,10/1/2020
2708,10/1/2020
2709,10/1/2020
2710,10/1/2020
2711,10/1/2020
2712,10/1/2020
2714,10/1/2020
2715,10/1/2020
2716,10/1/2020
2717,10/1/2020
2718,10/1/2020
2719,10/1/2020
2720,10/1/2020
2721,10/1/2020
2723,10/1/2020
2724,10/1/2020
2725,10/1/2020
2727,10/1/2020
2728,10/1/2020
2729,10/1/2020
2730,10/1/2020
2731,10/1/2020
2732,10/1/2020
2733,10/1/2020
2734,10/1/2020
2735,10/1/2020
2736,10/1/2020
2737,10/1/2020
2738,10/1/2020
2739,10/1/2020
2740,10/1/2020
2742,10/1/2020
2743,10/1/2020
2745,10/1/2020
2746,10/1/2020
2747,10/1/2020
2748,10/1/2020
2749,10/1/2020
2751,10/1/2020
2752,10/1/2020
2753,10/1/2020
2754,10/1/2020
2755,10/1/2020
2756,10/1/2020
2758,10/1/2020
2759,10/1/2020
2760,10/1/2020
2762,10/1/2020
2763,10/1/2020
2764,10/1/2020
2765,10/1/2020
2767,10/1/2020
2769,10/1/2020
2770,10/1/2020
2772,10/1/2020
2773,10/1/2020
2774,10/1/2020
2776,10/1/2020
2777,10/1/2020
2778,10/1/2020
2779,10/1/2020
2780,10/1/2020
2781,10/1/2020
2782,10/1/2020
2783,10/1/2020
2784,10/1/2020
2785,10/1/2020
2786,10/1/2020
2787,10/1/2020
2788,10/1/2020
2789,10/1/2020
2790,10/1/2020
2791,10/1/2020
2792,10/1/2020
2793,10/1/2020
2794,10/1/2020
2795,10/1/2020
2796,10/1/2020
2797,10/1/2020
2798,10/1/2020
2799,10/1/2020
2800,10/1/2020
2801,10/1/2020
2802,10/1/2020
2803,10/1/2020
2805,10/1/2020
2806,10/1/2020
2807,10/1/2020
2808,10/1/2020
2809,10/1/2020
2810,10/1/2020
2811,10/1/2020
2812,10/1/2020
2813,10/1/2020
2814,10/1/2020
2815,10/1/2020
2816,10/1/2020
2817,10/1/2020
2818,10/1/2020
2819,10/1/2020
2820,10/1/2020
2821,10/1/2020
2822,10/1/2020
2823,10/1/2020
2824,10/1/2020
2826,10/1/2020
2827,10/1/2020
2828,10/1/2020
2829,10/1/2020
2831,10/1/2020
2832,10/1/2020
2833,10/1/2020
2834,10/1/2020
2835,10/1/2020
2838,10/1/2020
2839,10/1/2020
2840,10/1/2020
2841,10/1/2020
2842,10/1/2020
2843,10/1/2020
2844,10/1/2020
2848,10/1/2020
2849,10/1/2020
2850,10/1/2020
2851,10/1/2020
2852,10/1/2020
2853,10/1/2020
2855,10/1/2020
2856,10/1/2020
2858,10/1/2020
2859,10/1/2020
2860,10/1/2020
2861,10/1/2020
2862,10/1/2020
2863,10/1/2020
2865,10/1/2020
2866,10/1/2020
2867,10/1/2020
2868,10/1/2020
2869,10/1/2020
2870,10/1/2020
2872,10/1/2020
2873,10/1/2020
2874,10/1/2020
2875,10/1/2020
2876,10/1/2020
2877,10/1/2020
2878,10/1/2020
2879,10/1/2020
2880,10/1/2020
2881,10/1/2020
2882,10/1/2020
2883,10/1/2020
2884,10/1/2020
2885,10/1/2020
2886,10/1/2020
2887,10/1/2020
2888,10/1/2020
2889,10/1/2020
2890,10/1/2020
2891,10/1/2020
2892,10/1/2020
2893,10/1/2020
2895,10/1/2020
2896,10/1/2020
2897,10/1/2020
2898,10/1/2020
2899,10/1/2020
2900,10/1/2020
2902,10/1/2020
2903,10/1/2020
2904,10/1/2020
2905,10/1/2020
2906,10/1/2020
2907,10/1/2020
2908,10/1/2020
2909,10/1/2020
2910,10/1/2020
2911,10/1/2020
2912,10/1/2020
2913,10/1/2020
2914,10/1/2020
2916,10/1/2020
2917,10/1/2020
2918,10/1/2020
2919,10/1/2020
2920,10/1/2020
2921,10/1/2020
2922,10/1/2020
2923,10/1/2020
2924,10/1/2020
2925,10/1/2020
2926,10/1/2020
2927,10/1/2020
2928,10/1/2020
2929,10/1/2020
2931,10/1/2020
2932,10/1/2020
2933,10/1/2020
2934,10/1/2020
2935,10/1/2020
2936,10/1/2020
2937,10/1/2020
2938,10/1/2020
2939,10/1/2020
2941,10/1/2020
2942,10/1/2020
2943,10/1/2020
2944,10/1/2020
2945,10/1/2020
2946,10/1/2020
2947,10/1/2020
2948,10/1/2020
2949,10/1/2020
2950,10/1/2020
2951,10/1/2020
2952,10/1/2020
2953,10/1/2020
2955,10/1/2020
2956,10/1/2020
2957,10/1/2020
2958,10/1/2020
2959,10/1/2020
2960,10/1/2020
2961,10/1/2020
2962,10/1/2020
2963,10/1/2020
2964,10/1/2020
2965,10/1/2020
2966,10/1/2020
2967,10/1/2020
2969,10/1/2020
2970,10/1/2020
2971,10/1/2020
2972,10/1/2020
2973,10/1/2020
2974,10/1/2020
2975,10/1/2020
2978,10/1/2020
2979,10/1/2020
2980,10/1/2020
2981,10/1/2020
2982,10/1/2020
2983,10/1/2020
2984,10/1/2020
2985,10/1/2020
2986,10/1/2020
2987,10/1/2020
2988,10/1/2020
2989,10/1/2020
2990,10/1/2020
2991,10/1/2020
2992,10/1/2020
2993,10/1/2020
2994,10/1/2020
2995,10/1/2020
2996,10/1/2020
2997,10/1/2020
2999,10/1/2020
3000,10/1/2020
3002,10/1/2020
3003,10/1/2020
3004,10/1/2020
3005,10/1/2020
3006,10/1/2020
3009,10/1/2020
3010,10/1/2020
3011,10/1/2020
3012,10/1/2020
3013,10/1/2020
3014,10/1/2020
3015,10/1/2020
3016,10/1/2020
3017,10/1/2020
3018,10/1/2020
3019,10/1/2020
3020,10/1/2020
3021,10/1/2020
3022,10/1/2020
3023,10/1/2020
3024,10/1/2020
3025,10/1/2020
3026,10/1/2020
3027,10/1/2020
3028,10/1/2020
3029,10/1/2020
3030,10/1/2020
3031,10/1/2020
3032,10/1/2020
3033,10/1/2020
3034,10/1/2020
3035,10/1/2020
3036,10/1/2020
3037,10/1/2020
3038,10/1/2020
3039,10/1/2020
3040,10/1/2020
3041,10/1/2020
3042,10/1/2020
3043,10/1/2020
3044,10/1/2020
3045,10/1/2020
3046,10/1/2020
3047,10/1/2020
3048,10/1/2020
3049,10/1/2020
3050,10/1/2020
3051,10/1/2020
3052,10/1/2020
3053,10/1/2020
3054,10/1/2020
3055,10/1/2020
3056,10/1/2020
3057,10/1/2020
3058,10/1/2020
3059,10/1/2020
3060,10/1/2020
3061,10/1/2020
3062,10/1/2020
3063,10/1/2020
3064,10/1/2020
3065,10/1/2020
3066,10/1/2020
3067,10/1/2020
3068,10/1/2020
3069,10/1/2020
3070,10/1/2020
3071,10/1/2020
3072,10/1/2020
3073,10/1/2020
3074,10/1/2020
3075,10/1/2020
3076,10/1/2020
3077,10/1/2020
3078,10/1/2020
3079,10/1/2020
3080,10/1/2020
3081,10/1/2020
3082,10/1/2020
3083,10/1/2020
3084,10/1/2020
3085,10/1/2020
3086,10/1/2020
3087,10/1/2020
3088,10/1/2020
3089,10/1/2020
3090,10/1/2020
3091,10/1/2020
3092,10/1/2020
3093,10/1/2020
3094,10/1/2020
3095,10/1/2020
3096,10/1/2020
3097,10/1/2020
3098,10/1/2020
3099,10/1/2020
3100,10/1/2020
3101,10/1/2020
3102,10/1/2020
3103,10/1/2020
3104,10/1/2020
3105,10/1/2020
3106,10/1/2020
3107,10/1/2020
3108,10/1/2020
3109,10/1/2020
3110,10/1/2020
3111,10/1/2020
3112,10/1/2020
3113,10/1/2020
3114,10/1/2020
3115,10/1/2020
3116,10/1/2020
3117,10/1/2020
3118,10/1/2020
3119,10/1/2020
3120,10/1/2020
3121,10/1/2020
3122,10/1/2020
3123,10/1/2020
3124,10/1/2020
1,11/1/2020
2,11/1/2020
4,11/1/2020
6,11/1/2020
8,11/1/2020
9,11/1/2020
10,11/1/2020
11,11/1/2020
12,11/1/2020
13,11/1/2020
14,11/1/2020
15,11/1/2020
16,11/1/2020
17,11/1/2020
21,11/1/2020
22,11/1/2020
27,11/1/2020
28,11/1/2020
30,11/1/2020
31,11/1/2020
32,11/1/2020
35,11/1/2020
36,11/1/2020
37,11/1/2020
38,11/1/2020
39,11/1/2020
40,11/1/2020
44,11/1/2020
48,11/1/2020
50,11/1/2020
51,11/1/2020
52,11/1/2020
55,11/1/2020
57,11/1/2020
60,11/1/2020
62,11/1/2020
63,11/1/2020
65,11/1/2020
70,11/1/2020
71,11/1/2020
72,11/1/2020
75,11/1/2020
76,11/1/2020
80,11/1/2020
85,11/1/2020
89,11/1/2020
91,11/1/2020
93,11/1/2020
94,11/1/2020
100,11/1/2020
105,11/1/2020
106,11/1/2020
109,11/1/2020
110,11/1/2020
112,11/1/2020
113,11/1/2020
115,11/1/2020
116,11/1/2020
117,11/1/2020
118,11/1/2020
119,11/1/2020
120,11/1/2020
121,11/1/2020
123,11/1/2020
126,11/1/2020
127,11/1/2020
129,11/1/2020
130,11/1/2020
136,11/1/2020
137,11/1/2020
138,11/1/2020
140,11/1/2020
141,11/1/2020
143,11/1/2020
144,11/1/2020
145,11/1/2020
146,11/1/2020
147,11/1/2020
149,11/1/2020
150,11/1/2020
151,11/1/2020
152,11/1/2020
160,11/1/2020
162,11/1/2020
163,11/1/2020
164,11/1/2020
165,11/1/2020
167,11/1/2020
168,11/1/2020
174,11/1/2020
175,11/1/2020
176,11/1/2020
177,11/1/2020
179,11/1/2020
180,11/1/2020
182,11/1/2020
185,11/1/2020
186,11/1/2020
187,11/1/2020
188,11/1/2020
189,11/1/2020
191,11/1/2020
192,11/1/2020
194,11/1/2020
197,11/1/2020
199,11/1/2020
200,11/1/2020
203,11/1/2020
204,11/1/2020
207,11/1/2020
208,11/1/2020
215,11/1/2020
216,11/1/2020
219,11/1/2020
220,11/1/2020
222,11/1/2020
223,11/1/2020
224,11/1/2020
225,11/1/2020
226,11/1/2020
227,11/1/2020
228,11/1/2020
231,11/1/2020
235,11/1/2020
237,11/1/2020
239,11/1/2020
241,11/1/2020
242,11/1/2020
244,11/1/2020
245,11/1/2020
249,11/1/2020
250,11/1/2020
251,11/1/2020
253,11/1/2020
